"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"203.120.46.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.48.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.52.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.55.0","","Japan","","","","","35.6897","139.6895"
"203.120.56.0","","Japan","","","","","35.6897","139.6895"
"203.120.59.0","","Japan","","","","","35.6897","139.6895"
"203.120.60.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.63.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.64.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.68.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.70.0","","Japan","","","","","35.6897","139.6895"
"203.120.72.0","","Japan","","","","","35.6897","139.6895"
"203.120.76.0","","Japan","","","","","35.6897","139.6895"
"203.120.78.0","","Japan","","","","","35.6897","139.6895"
"203.120.80.0","","Japan","","","","","35.6897","139.6895"
"203.120.82.0","","Japan","","","","","35.6897","139.6895"
"203.120.84.0","","Japan","","","","","35.6897","139.6895"
"203.120.87.0","","Japan","","","","","35.6897","139.6895"
"203.120.88.0","","Japan","","","","","35.6897","139.6895"
"203.120.91.0","","Japan","","","","","35.6897","139.6895"
"203.120.94.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.96.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.100.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.102.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.104.0","","Japan","","","","","35.6897","139.6895"
"203.120.108.0","","Japan","","","","","35.6897","139.6895"
"203.120.111.0","","Japan","","","","","35.6897","139.6895"
"203.120.120.0","","Japan","","","","","35.6897","139.6895"
"203.120.122.0","","Japan","","","","","35.6897","139.6895"
"203.120.125.0","","Japan","","","","","35.6897","139.6895"
"203.120.127.0","","Japan","","","","","35.6897","139.6895"
"203.120.130.0","","Japan","","","","","35.6897","139.6895"
"203.120.136.0","","Japan","","","","","35.6897","139.6895"
"203.120.138.0","","Japan","","","","","35.6897","139.6895"
"203.120.142.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.146.0","","Japan","","","","","35.6897","139.6895"
"203.120.148.0","","Japan","","","","","35.6897","139.6895"
"203.120.150.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.154.0","","Japan","","","","","35.6897","139.6895"
"203.120.156.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.158.0","","Japan","","","","","35.6897","139.6895"
"203.120.160.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.164.0","","Japan","","","","","35.6897","139.6895"
"203.120.166.0","","Japan","","","","","35.6897","139.6895"
"203.120.170.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.173.0","","Japan","","","","","35.6897","139.6895"
"203.120.174.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.177.0","","Japan","","","","","35.6897","139.6895"
"203.120.180.0","","Japan","","","","","35.6897","139.6895"
"203.120.182.0","","Japan","","","","","35.6897","139.6895"
"203.120.184.0","","Japan","","","","","35.6897","139.6895"
"203.120.186.0","","Japan","","","","","35.6897","139.6895"
"203.120.188.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.190.0","","Japan","","","","","35.6897","139.6895"
"203.120.193.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.194.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.197.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.199.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.200.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.204.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.207.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.209.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.211.0","211-120-203.rev.pacific.net.sg","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.213.0","","Singapore","","Singapore","Telstra Global","4637","1.3352","103.8529"
"203.120.217.0","","Singapore","","Singapore","","","1.3352","103.8529"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"203.120.220.0","","Singapore","","Singapore","","","1.3352","103.8529"
"203.120.224.0","","Japan","","","","","35.6897","139.6895"
"203.120.235.0","","Japan","","","","","35.6897","139.6895"
"203.120.237.0","","Japan","","","","","35.6897","139.6895"
"203.120.238.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.240.0","","Japan","","","","","35.6897","139.6895"
"203.120.245.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.120.246.0","","Japan","","","","","35.6897","139.6895"
"203.120.250.0","","Japan","","","","","35.6897","139.6895"
"203.120.255.0","","Japan","","","","","35.6897","139.6895"
"203.121.146.0","","Japan","","","","","35.6897","139.6895"
"203.121.154.0","","Japan","","","","","35.6897","139.6895"
"203.121.156.0","","Japan","","","","","35.6897","139.6895"
"203.121.158.0","","Japan","","","","","35.6897","139.6895"
"203.121.167.0","","Japan","","","","","35.6897","139.6895"
"203.121.170.0","","Japan","","","","","35.6897","139.6895"
"203.121.175.0","","Japan","","","","","35.6897","139.6895"
"203.121.176.0","","Japan","","","","","35.6897","139.6895"
"203.121.181.0","","Japan","","","","","35.6897","139.6895"
"203.121.183.0","","Japan","","","","","35.6897","139.6895"
"203.121.184.0","","Japan","","","","","35.6897","139.6895"
"203.121.187.0","","Japan","","","","","35.6897","139.6895"
"203.121.189.0","","Japan","","","","","35.6897","139.6895"
"203.121.190.0","","Japan","","","","","35.6897","139.6895"
"203.124.6.0","","Japan","","","Oracle Corporation","23885","35.6897","139.6895"
"203.124.64.0","","Japan","Tokyo","Tokyo","JCOM Co., Ltd.","4721","35.6893","139.6899"
"203.129.96.0","","Japan","Nagasaki","Nagasaki","Nagasaki Cable Media Inc.","10000","32.7481","129.8816"
"203.129.112.0","203-129-112-0.dc.ctc.ad.jp","Japan","Shizuoka","Shizuoka","Chubu Telecommunications Company, Inc.","18126","34.9882","138.3742"
"203.129.160.0","","Japan","","","","","35.6897","139.6895"
"203.131.192.0","","Japan","","","AS for DATAHOTEL, which is one of iDC in Japan","17707","35.6897","139.6895"
"203.132.96.0","","Japan","","","","","35.6897","139.6895"
"203.133.128.0","","Japan","Shiga","Omihachiman","ZTV CO.,LTD","9351","35.1266","136.0983"
"203.133.192.0","NSNET.gao.ne.jp","Japan","Hyōgo","Nishinomiya","ITEC HANKYU HANSHIN CO.,LTD.","7524","34.8094","135.3661"
"203.133.224.0","NSNET.gao.ne.jp","Japan","Hyōgo","Amagasaki","ITEC HANKYU HANSHIN CO.,LTD.","7524","34.717","135.4179"
"203.133.232.0","NSNET.gao.ne.jp","Japan","Hyōgo","Amagasaki","ITEC HANKYU HANSHIN CO.,LTD.","7524","34.717","135.4179"
"203.133.240.0","d203133240000.cable.ogaki-tv.ne.jp","Japan","Gifu","Gifu City","Ogaki Cable Television Co.,Inc.","10003","35.4386","136.7771"
"203.133.248.0","","Japan","","","Asia Pacific Network Information Centre","4608","35.6897","139.6895"
"203.135.192.0","","Japan","Kumamoto","Kasuga","QTnet,Inc.","7679","32.7965","130.6768"
"203.136.0.0","","Japan","Okinawa","Kadena","BIGLOBE Inc.","2518","26.3611","127.7465"
"203.140.0.0","","Japan","","","CSK-IT MANAGEMENT CORPORATION","4693","35.6897","139.6895"
"203.142.192.0","","Japan","","","KAGOYA JAPAN Inc.","24282","35.6897","139.6895"
"203.142.208.0","","Japan","","","KAGOYA JAPAN Inc.","24282","35.6897","139.6895"
"203.143.96.0","203.143.96.0.static.zoot.jp","Japan","Tokyo","Minato-ku","NTT PC Communications, Inc.","2514","35.6502","139.7385"
"203.145.96.0","","Japan","Kagoshima","Chuocho","SYNAPSE Co.,Ltd.","7511","31.5344","130.7527"
"203.145.120.0","NET.edit.ne.jp","Japan","","","EditNet, Incorporated","17948","35.6897","139.6895"
"203.145.224.0","","Japan","","","IDC Frontier Inc.","2554","35.6897","139.6895"
"203.147.112.0","","Japan","Kagoshima","Kirishima Shi","SYNAPSE Co.,Ltd.","7511","31.8068","130.7856"
"203.148.96.0","","Japan","","","EDION Corporation","9374","35.6897","139.6895"
"203.149.96.0","","Japan","Aichi","Meieki","TOYOTA DIGITAL CRUISE.INCORPORATED","7687","35.1762","136.8826"
"203.152.5.0","","Japan","","","","","35.6897","139.6895"
"203.152.10.0","","Japan","","","","","35.6897","139.6895"
"203.152.15.0","","Japan","","","","","35.6897","139.6895"
"203.152.21.0","","Japan","","","","","35.6897","139.6895"
"203.152.23.0","","Japan","","","","","35.6897","139.6895"
"203.152.38.0","","Japan","","","","","35.6897","139.6895"
"203.152.41.0","","Japan","","","","","35.6897","139.6895"
"203.152.45.0","","Japan","","","","","35.6897","139.6895"
"203.152.46.0","","Japan","","","","","35.6897","139.6895"
"203.152.51.0","","Japan","","","","","35.6897","139.6895"
"203.152.52.0","","Japan","","","","","35.6897","139.6895"
"203.152.54.0","","Japan","","","","","35.6897","139.6895"
"203.152.59.0","","Japan","","","","","35.6897","139.6895"
"203.152.60.0","","Japan","","","","","35.6897","139.6895"
"203.152.61.0","","Japan","","","","","35.6897","139.6895"
"203.152.192.0","203.152.192.0.static.zoot.jp","Japan","Tokyo","Tokyo","NTT PC Communications, Inc.","2514","35.6893","139.6899"
"203.153.56.0","","Japan","","","JCOM Co., Ltd.","4721","35.6897","139.6895"
"203.153.64.0","","Japan","Kanagawa","Yokohama","Netforest,Inc.","17931","35.4343","139.6466"
"203.160.16.0","","Japan","Okinawa","Makishi","Okinawa Cable Network Inc.","24277","26.2255","127.6847"
"203.163.0.0","","Japan","","","ATGS-MMD-AS","2687","35.6897","139.6895"
"203.163.64.0","","Japan","","","ATGS-MMD-AS","2687","35.6897","139.6895"
"203.165.0.0","","Japan","Tokyo","Tokyo","JCOM Co., Ltd.","9824","35.6893","139.6899"
"203.165.128.0","203-165-128-0.rev.home.ne.jp","Japan","Chiba","Kashiwa","JCOM Co., Ltd.","9824","35.8761","139.9802"
"203.167.32.0","","Japan","Saitama","Nishiaoki","KVH Co.,Ltd","10021","35.8219","139.7129"
"203.168.64.0","","Japan","Hiroshima","Hiroshima","Energia Communications,Inc.","18144","34.6067","132.7854"
"203.169.8.0","","Japan","","","Internap Japan Co.,LTD.","17675","35.6897","139.6895"
"203.170.32.0","","Japan","Nagasaki","Kagamigawacho","Nagasaki Cable Media Inc.","10000","33.3755","129.5398"
"203.170.52.0","","Japan","","","BTN-ASN","3491","35.6897","139.6895"
"203.171.8.0","","Japan","Mie","Yokkaichi","Suzuka Cable Co.,Ltd","9997","34.9656","136.6212"
"203.171.128.0","","Japan","","","ATGS-MMD-AS","2687","35.6897","139.6895"
"203.171.212.0","","Japan","","","TOKAI Communications Corporation","10010","35.6897","139.6895"
"203.173.64.0","","Japan","","","NF Park Bldg.3F, 9-15, Futaba 2-Chome","17977","35.6897","139.6895"
"203.173.80.0","sanmedia.or.jp","Japan","","","Regional-IX ASN Tottori pref Japan.","38715","35.6897","139.6895"
"203.174.64.0","","Japan","","","AS for DATAHOTEL, which is one of iDC in Japan","17707","35.6897","139.6895"
"203.174.88.0","hearts174088000.hearts.ne.jp","Japan","Ehime","Niihama","Heart Network Co.,LTD","24290","33.954","133.2796"
"203.174.192.0","","Japan","Aichi","Nagoya","COMMUNITY NETWORK CENTER INCORPORATED.","17698","35.1858","136.9027"
"203.174.224.0","h203-174-224-000.user.rosenet.ne.jp","Japan","Chiba","Honcho","JCOM Co., Ltd.","45675","35.7074","139.9955"
"203.175.16.0","hearts175016000.hearts.ne.jp","Japan","Ehime","Niihama","Heart Network Co.,LTD","24290","33.9511","133.3079"
"203.175.80.0","flets-a-west-25-0.dsn.jp","Japan","","","OPTAGE Inc.","17511","35.6897","139.6895"
"203.178.0.0","","Japan","","","","","35.6897","139.6895"
"203.180.0.0","0.0.180.203.bf.2iij.net","Japan","Tokyo","Tokyo","Internet Initiative Japan Inc.","2497","35.6893","139.6899"
"203.184.96.0","","Japan","","","NTT SmartConnect Corporation","7671","35.6897","139.6895"
"203.188.208.0","","Japan","Tochigi","Kanuma","kanuma cable television Corporation","24259","36.5741","139.7432"
"203.189.32.0","t032000.ppp.asahi-net.or.jp","Japan","Yamaguchi","Yamaguchi","Asahi Net","4685","34.1904","131.465"
"203.189.96.0","","Japan","","","GMO Internet,Inc","7506","35.6897","139.6895"
"203.190.28.0","","Japan","","","","","35.6897","139.6895"
"203.190.224.0","","Japan","","","Equinix Asia Pacific","17819","35.6897","139.6895"
"203.191.136.0","","Japan","","","Netforest,Inc.","17931","35.6897","139.6895"
"203.191.208.0","203-191-208-0.cidr9.kct.ad.jp","Japan","Okayama","Okayama","Kurashiki Cable TV","9622","34.8997","133.814"
"203.191.224.0","","Japan","","","Equinix Japan Enterprise K.K.","17941","35.6897","139.6895"
"203.191.240.0","","Japan","","","Equinix Japan Enterprise K.K.","17941","35.6897","139.6895"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"45.77.18.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.20.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.22.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.24.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.26.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.28.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.30.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.128.0","","Japan","Tokyo","Shinagawa","AS-CHOOPA","20473","35.6096","139.7283"
"45.77.130.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.132.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.134.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.176.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.178.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.180.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.77.182.0","","Japan","Tokyo","Heiwajima","AS-CHOOPA","20473","35.5819","139.7663"
"45.112.128.0","45-112-128-0.inter-japanet.tokyo","Japan","","","Softbank BB Corp.","17676","35.6897","139.6895"
"45.113.4.0","","Japan","","","Dream Wave Shizuoka Co. Ltd.","18068","35.6897","139.6895"
"45.113.116.0","fr3.dsj1.llnw.net","India","National Capital Territory of Delhi","Delhi","Limelight Networks India","55429","28.6542","77.2373"
"45.113.172.0","0.k-isp.net","Japan","","","D.C.N. Corporation","18097","35.6897","139.6895"
"45.114.16.0","srv01-0.gamecold-jp.net","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"45.114.112.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"45.114.184.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"45.114.208.0","srv01-0.youthoars.com","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"45.115.32.0","","Japan","","","Reliance Globalcom Limited","15412","35.6897","139.6895"
"45.115.192.0","28sl3FkUa18AT.TK4K9cTT.lArcAal-AMEDraN.InfO","Japan","","","ARTERIA Networks Corporation","2519","35.6897","139.6895"
"45.116.72.0","","Japan","","","Equinix Japan Enterprise K.K.","23637","35.6897","139.6895"
"45.116.92.0","45-116-92-0.fbbebdfd.com","Japan","","","Equinix Japan Enterprise K.K.","23637","35.6897","139.6895"
"45.116.132.0","","Japan","","","Equinix Asia Pacific","17819","35.6897","139.6895"
"45.116.224.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"45.117.16.0","","Japan","","","","","35.6897","139.6895"
"45.117.140.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"45.118.40.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"45.118.132.0","","Singapore","","Singapore","Linode, LLC","63949","1.3036","103.8554"
"45.119.164.0","srv05-0.tax-richjp.net","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"45.119.204.0","","Japan","","","GATEWAY INC","132827","35.6897","139.6895"
"45.120.132.0","srv132-0.index-jp.net","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"45.120.176.0","srv176-0.taiheico.net","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"45.121.148.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"45.121.184.0","","Singapore","","Singapore","","","1.3036","103.8554"
"45.122.224.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"45.124.60.0","","Japan","","","HITRON TECHNOLOGY INC.","9311","35.6897","139.6895"
"45.124.136.0","","Japan","","","Tsukaeru.net, Web Hosting Company, Japan","63997","35.6897","139.6895"
"45.124.204.0","","Japan","","","HITRON TECHNOLOGY INC.","9311","35.6897","139.6895"
"45.124.216.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"45.124.220.0","","Japan","","","Internap Japan Co.,Ltd.","24295","35.6897","139.6895"
"45.125.188.0","","Japan","","","GATEWAY INC","132827","35.6897","139.6895"
"45.125.240.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"45.126.156.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"45.127.28.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"45.134.111.0","","United States","North Carolina","Mooresville","","","35.5838","-80.864"
"45.135.48.0","","Japan","","","Net Innovation LLC","34985","35.6897","139.6895"
"45.135.49.0","","Japan","Ōsaka","Osaka","Net Innovation LLC","34985","34.6946","135.5021"
"45.135.50.0","","Japan","Tokyo","Tokyo","Kirin Communication Limited","43092","35.6893","139.6899"
"45.135.51.0","","Japan","Tokyo","Tokyo","Kirin Communication Limited","43092","35.6893","139.6899"
"45.136.0.0","Host-by.nerocloud.io","Japan","","","Nerocloud Ltd","48024","35.6897","139.6895"
"45.139.4.0","","Japan","Tokyo","Tokyo","Ipxo Limited","206150","35.6893","139.6899"
"45.148.172.0","","Japan","Tokyo","Tokyo","Kazuki Yamaguchi","51044","35.6893","139.6899"
"45.152.216.0","","Japan","","","FD-298-8796","8796","35.6897","139.6895"
"45.251.132.0","","Japan","","","TOKAI Communications Corporation","10010","35.6897","139.6895"
"46.136.255.0","46-136-255-0.red-acceso.airtel.net","Spain","Saragossa","Zaragoza","Vodafone Spain","12430","41.6405","-0.8814"
"47.74.0.0","","Japan","Tokyo","Tokyo","Alibaba US Technology Co., Ltd.","45102","35.6893","139.6899"
"47.91.0.0","","Japan","Tokyo","Tokyo","Alibaba US Technology Co., Ltd.","45102","35.6893","139.6899"
"49.0.16.0","jway-049-000-016-000.jway.ne.jp","Japan","Ibaraki","Muramatsu","JWAY co., Ltd.","24249","36.4683","140.5644"
"49.96.0.0","sp49-96-0-0.msc.spmode.ne.jp","Japan","Ōsaka","Osaka","NTT DOCOMO, INC.","9605","34.6946","135.5021"
"49.128.16.0","","Japan","Gifu","Gifu City","COMMUNITY NETWORK CENTER INCORPORATED.","17698","35.4386","136.7771"
"49.128.24.0","","Japan","Oita","Ōita","CTB Media Inc.","23780","33.2251","131.6078"
"49.128.96.0","","Japan","Oita","Beppu","CTB Media Inc.","23780","33.2751","131.4773"
"49.128.100.0","","Japan","Tokyo","Tokyo","HAGI Television Co., Ltd.","23822","35.6893","139.6899"
"49.128.128.0","","Japan","Aichi","Okazaki","Mics Network Corporation","10001","34.9534","137.1586"
"49.129.0.0","","Japan","","","BIGLOBE Inc.","2518","35.6897","139.6895"
"49.132.0.0","","Japan","","","KDDI CORPORATION","2516","35.6897","139.6895"
"49.143.240.0","bdj.0.s-port.biz","Japan","","","Dream Wave Shizuoka Co. Ltd.","18068","35.6897","139.6895"
"49.156.4.0","","Japan","","","Iwakuni Cable Network Corporation","24251","35.6897","139.6895"
"49.156.8.0","","Japan","Yamaguchi","Yamaguchi","Iwakuni Cable Network Corporation","24251","34.1904","131.465"
"49.156.160.0","network-addr","Japan","","","Ace, Inc.","56291","35.6897","139.6895"
"49.156.192.0","","Japan","Saga","Saga","QTnet,Inc.","7679","33.2476","130.2962"
"49.212.0.0","","Japan","","","SAKURA Internet Inc.","9371","35.6897","139.6895"
"49.236.224.0","fd-224-0.edit.ne.jp","Japan","Tokyo","Shibuya","EditNet, Incorporated","17948","35.6654","139.6977"
"49.236.232.0","","Japan","Tokyo","Shinagawa","SOUTH TOKYO CABLETELEVISION","17957","35.6096","139.7283"
"49.238.0.0","31ee00000.oct-net.ne.jp","Japan","Oita","Ōita","Oita Cable Telecom Co,ltd.","9614","33.2251","131.6078"
"49.239.64.0","0.64.239.49.rev.vmobile.jp","Japan","Tokyo","Yoyogi-sanyacho,Tokyo","Internet Initiative Japan Inc.","2497","35.6792","139.6992"
"49.240.0.0","","Japan","","","FreeBit Co.,Ltd.","10013","35.6897","139.6895"
"49.242.0.0","","Japan","","","","","35.6897","139.6895"
"49.242.64.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"49.242.128.0","","Japan","Aichi","Aichi","COMMUNITY NETWORK CENTER INCORPORATED.","17698","35.1858","136.9027"
"49.242.160.0","","Japan","","","BEKKOAME INTERNET INC.","4686","35.6897","139.6895"
"49.242.192.0","","Japan","","","FreeBit Co.,Ltd.","10013","35.6897","139.6895"
"49.243.0.0","","Japan","Aomori","Ishie","FreeBit Co.,Ltd.","10013","40.8246","140.6984"
"49.250.0.0","","Japan","Hyōgo","Aioicho","JCOM Co., Ltd.","9617","34.6886","135.1959"
"49.252.0.0","em49-252-0-0.pool.e-mobile.ne.jp","Japan","","","Ymobile Corporation","37903","35.6897","139.6895"
"52.68.0.0","ec2-52-68-0-0.ap-northeast-1.compute.amazonaws.com","Japan","Tokyo","Tokyo","AMAZON-02","16509","35.6893","139.6899"
"58.0.0.0","p0000001-vcngn.ibrk.nt.ngn.ppp.ocn.ne.jp","Japan","Ibaraki","Mito","FUJITSU LIMITED","2510","36.3503","140.4496"
"58.3.0.0","","Japan","Fukuoka","Fukuoka","QTnet,Inc.","7679","33.5755","130.6455"
"58.3.128.0","","Japan","Fukuoka","Hikarigaoka","QTnet,Inc.","7679","33.8349","130.541"
"58.4.0.0","58x4x0x0.ap58.ftth.ucom.ne.jp","Japan","Tokyo","Tokyo","ARTERIA Networks Corporation","17506","35.6893","139.6899"
"58.12.0.0","58x12x0x0.ap58.ftth.ucom.ne.jp","Japan","Tokyo","Toshima","ARTERIA Networks Corporation","17506","35.7283","139.7219"
"58.65.32.0","user32-0.rcn.ne.jp","Japan","Fukui","Tsuruga","NTT BUSINESS SOLUTIONS CORPORATION","23777","35.6472","136.0577"
"58.70.0.0","58-70-0-0f1.osk2.eonet.ne.jp","Japan","Ōsaka","Osaka","OPTAGE Inc.","17511","34.6946","135.5021"
"58.80.0.0","58x80x0x0.ap58.ftth.ucom.ne.jp","Japan","Ōsaka","Osaka","ARTERIA Networks Corporation","17506","34.6869","135.5211"
"58.84.240.0","","Japan","Niigata","Imamachi","Niigata Communication Service","9601","37.5571","138.8833"
"IP","Domain","Country","Region","City","ISP","ASN","Lat","Long"
"203.192.96.0","","Japan","Akita","Nakadai","Nonprofit Organization Kitaura Hana Net","23804","39.7042","140.1282"
"203.192.128.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.192.160.0","","Japan","","","Telstra Global","4637","35.6897","139.6895"
"203.194.64.0","","Japan","","","ATGS-MMD-AS","2687","35.6897","139.6895"
"203.196.16.0","203.196.16.0.static.zoot.jp","Japan","","","NTT PC Communications, Inc.","2514","35.6897","139.6895"
"203.196.64.0","","Japan","Ishikawa","Ishikawa","NSK Co.,Ltd.","17534","36.7715","136.7705"
"203.196.80.0","ubr03-c30-000.spacelan.ne.jp","Japan","","","NSK Co.,Ltd.","17534","35.6897","139.6895"
"203.196.88.0","","Japan","","","","","35.6897","139.6895"
"203.196.91.0","","Japan","","","","","35.6897","139.6895"
"203.196.96.0","","Japan","","","ATGS-MMD-AS","2687","35.6897","139.6895"
"203.196.112.0","","Japan","","","ATGS-MMD-AS","2687","35.6897","139.6895"
"203.201.52.0","","Japan","","","CTB Media Inc.","23780","35.6897","139.6895"
"203.202.192.0","NSNET.gao.ne.jp","Japan","Hyōgo","Nishinomiya","ITEC HANKYU HANSHIN CO.,LTD.","7524","34.7175","135.3276"
"203.205.96.0","","Japan","Nagasaki","Sasebo","Kyushu Tele Communications Company","18092","33.1694","129.7186"
"203.205.112.0","","Japan","Kanagawa","Yokosuka","NTT-LTD-2914","2914","35.2847","139.6624"
"203.207.48.0","","Japan","","","FreeBit Co.,Ltd.","10013","35.6897","139.6895"
"203.208.23.0","","Japan","","","Japan Registry Service Co., Ltd.","18149","35.6897","139.6895"
"203.209.144.0","","Japan","","","DMM.com LLC","23620","35.6897","139.6895"
"203.209.176.0","203-209-176-0.dc.ctc.ad.jp","Japan","Aichi","Nagoya","Chubu Telecommunications Company, Inc.","18126","35.179","136.8939"
"203.209.184.0","","Japan","Okinawa","Kadena","Okinawa Telecommunication Network Co.,Inc","9621","26.3611","127.7465"
"203.210.88.0","c5b00-000.net3-tv.net","Japan","","","TAM-Internet Service T.A.M Co., Ltd.","7676","35.6897","139.6895"
"203.211.32.0","","Japan","Miyazaki","Nichinan","BTV Cable Television CO.,LTD.","18135","31.6043","131.3663"
"203.211.48.0","","Japan","Kagoshima","Kagoshima","BTV Cable Television CO.,LTD.","18135","31.5703","130.5315"
"203.211.160.0","","Japan","","","NTT SmartConnect Corporation","7671","35.6897","139.6895"
"203.211.192.0","","Japan","","","NTT SmartConnect Corporation","7671","35.6897","139.6895"
"203.211.224.0","","Japan","","","NTT SmartConnect Corporation","7671","35.6897","139.6895"
"203.212.32.0","u032000.dynamic.ppp.asahi-net.or.jp","Japan","Shiga","Hikone","Asahi Net","4685","35.2592","136.2362"
"203.213.160.0","","Japan","Oita","Ōita","Oita Cable Telecom Co,ltd.","9614","33.2336","131.5927"
"203.215.56.0","","Japan","Nagasaki","Nagasaki","Nagasaki Cable Media Inc.","10000","32.7481","129.8816"
"203.215.224.0","","Japan","Shimane","Izumo","San-in Cable Vision CO.,LTD","23786","35.3556","132.7884"
"203.216.0.0","","Japan","","","Rakuten Mobile Network, Inc.","23720","35.6897","139.6895"
"203.216.128.0","","Japan","","","IDC Frontier Inc.","4694","35.6897","139.6895"
"203.216.192.0","","Japan","Tokyo","Tokyo","BroadBand Tower, Inc.","9607","35.6893","139.6899"
"203.217.156.0","","Japan","","","Nagasaki Cable Media Inc.","10000","35.6897","139.6895"
"203.217.180.0","","Japan","Tokyo","Itabashi-ku","JCOM Co., Ltd.","18134","35.7516","139.7044"
"203.222.208.0","","Japan","Fukuoka","Fukuoka","Kyushu Tele Communications Company","18092","33.5858","130.432"
"203.222.224.0","f128bf03-0000.din.or.jp","Japan","","","","","35.6897","139.6895"
"203.223.24.0","","Japan","","","AT TOKYO Corporation","9999","35.6897","139.6895"
